SEASON,PLAYER ID,PLAYER NAME,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2021-22,97,Chris Paul,Paul REBOUND (Off:1 Def:3),OREB,PHX @ BOS,PHX,BOS,"Friday, December 31",4,https://videos.nba.com/nba/pbp/media/2021/12/31/0022100529/503/04e2536e-6c67-c96a-cd9b-0d3ddadece9b_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:1 Def:6),OREB,LAC @ PHX,LAC,PHX,"Thursday, January 6",3,https://videos.nba.com/nba/pbp/media/2022/01/06/0022100581/350/5234004f-2f8d-d94b-c2e7-e73c4519f426_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:2 Def:8),OREB,LAC @ PHX,LAC,PHX,"Thursday, January 6",4,https://videos.nba.com/nba/pbp/media/2022/01/06/0022100581/505/abcc1f9f-579a-0f0c-226d-b1e512592e97_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:3 Def:9),OREB,LAC @ PHX,LAC,PHX,"Thursday, January 6",4,https://videos.nba.com/nba/pbp/media/2022/01/06/0022100581/591/cd808ce4-6032-a68d-3ee1-da87773581bc_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:1 Def:3),OREB,UTA @ PHX,UTA,PHX,"Monday, January 24",2,https://videos.nba.com/nba/pbp/media/2022/01/24/0022100713/285/bcfa5c4e-7062-65f6-71d5-a3132b54b0c6_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:1 Def:1),OREB,MIN @ PHX,MIN,PHX,"Friday, January 28",1,https://videos.nba.com/nba/pbp/media/2022/01/28/0022100743/46/c8eedb16-1e20-7520-bb4c-ab5ddac9e8ff_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:1 Def:0),OREB,PHI @ PHX,PHI,PHX,"Sunday, March 27",2,https://videos.nba.com/nba/pbp/media/2022/03/27/0022101118/242/dee57090-b8e1-c97e-5823-fe4202792cce_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:1 Def:0),OREB,PHX @ GSW,PHX,GSW,"Wednesday, March 30",2,https://videos.nba.com/nba/pbp/media/2022/03/30/0022101145/215/30d0c514-c717-0be8-5236-bed9965e622d_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:2 Def:1),OREB,PHX @ GSW,PHX,GSW,"Wednesday, March 30",4,https://videos.nba.com/nba/pbp/media/2022/03/30/0022101145/648/8fe08646-763d-4224-7e54-b37f3e784d4c_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:1 Def:1),OREB,LAL @ PHX,LAL,PHX,"Tuesday, April 5",1,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101189/56/e48062ed-4b46-6f63-3b29-5d35295f8235_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:2 Def:1),OREB,LAL @ PHX,LAL,PHX,"Tuesday, April 5",2,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101189/234/da0b7585-d724-5d75-dc65-71a6caee1bac_1280x720.mp4
2021-22,97,Chris Paul,Paul REBOUND (Off:1 Def:3),OREB,PHX @ UTA,PHX,UTA,"Friday, April 8",3,https://videos.nba.com/nba/pbp/media/2022/04/08/0022101210/339/edb55ddd-5d65-8333-877f-81da7322becb_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:1 Def:0),OREB,OKC @ PHX,OKC,PHX,"Wednesday, December 29",4,https://videos.nba.com/nba/pbp/media/2021/12/29/0022100522/648/f8cd3517-6a49-5f51-c6ce-a6449342747f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:1 Def:0),OREB,DET @ OKC,DET,OKC,"Friday, April 1",1,https://videos.nba.com/nba/pbp/media/2021/12/29/0022100522/648/f8cd3517-6a49-5f51-c6ce-a6449342747f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:2 Def:6),OREB,DET @ OKC,DET,OKC,"Friday, April 1",2,https://videos.nba.com/nba/pbp/media/2021/12/29/0022100522/648/f8cd3517-6a49-5f51-c6ce-a6449342747f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:3 Def:9),OREB,DET @ OKC,DET,OKC,"Friday, April 1",3,https://videos.nba.com/nba/pbp/media/2021/12/29/0022100522/648/f8cd3517-6a49-5f51-c6ce-a6449342747f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:4 Def:9),OREB,DET @ OKC,DET,OKC,"Friday, April 1",3,https://videos.nba.com/nba/pbp/media/2022/04/01/0022101157/382/a4c7ca6d-e07c-0485-a8e1-29adc403269f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:5 Def:10),OREB,DET @ OKC,DET,OKC,"Friday, April 1",3,https://videos.nba.com/nba/pbp/media/2022/04/01/0022101157/382/a4c7ca6d-e07c-0485-a8e1-29adc403269f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:6 Def:11),OREB,DET @ OKC,DET,OKC,"Friday, April 1",3,https://videos.nba.com/nba/pbp/media/2022/04/01/0022101157/382/a4c7ca6d-e07c-0485-a8e1-29adc403269f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:1 Def:1),OREB,PHX @ OKC,PHX,OKC,"Sunday, April 3",2,https://videos.nba.com/nba/pbp/media/2022/04/01/0022101157/382/a4c7ca6d-e07c-0485-a8e1-29adc403269f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:2 Def:1),OREB,PHX @ OKC,PHX,OKC,"Sunday, April 3",4,https://videos.nba.com/nba/pbp/media/2022/04/01/0022101157/382/a4c7ca6d-e07c-0485-a8e1-29adc403269f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:1 Def:1),OREB,POR @ OKC,POR,OKC,"Tuesday, April 5",1,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101185/118/b0a66f54-21dd-6b5b-8f62-ff6a9c398881_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:2 Def:2),OREB,POR @ OKC,POR,OKC,"Tuesday, April 5",2,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101185/190/32938efd-d262-6816-c2ef-5a1c3c4179fa_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:3 Def:4),OREB,POR @ OKC,POR,OKC,"Tuesday, April 5",2,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101185/298/f4c966e9-bc6c-6dc1-0c63-0b4fcb883024_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:4 Def:5),OREB,POR @ OKC,POR,OKC,"Tuesday, April 5",3,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101185/406/13b63bb9-14b5-6e74-eb7f-c089a7742c5d_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:5 Def:6),OREB,POR @ OKC,POR,OKC,"Tuesday, April 5",4,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101185/496/e3f1f628-9795-2b46-7ca3-9ac32247bf6a_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:6 Def:7),OREB,POR @ OKC,POR,OKC,"Tuesday, April 5",4,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101185/516/42668f91-5575-8fb5-29c3-d13f7923f670_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:7 Def:13),OREB,POR @ OKC,POR,OKC,"Tuesday, April 5",4,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101185/586/97bfb12e-6d7e-d120-f321-750bb7c1674f_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:1 Def:0),OREB,OKC @ UTA,OKC,UTA,"Wednesday, April 6",1,https://videos.nba.com/nba/pbp/media/2022/04/06/0022101194/93/a9ed9c1a-99e4-752b-30a8-4bc6c761d0f2_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:2 Def:2),OREB,OKC @ UTA,OKC,UTA,"Wednesday, April 6",3,https://videos.nba.com/nba/pbp/media/2022/04/06/0022101194/458/bd737c0f-c4a2-3c8a-9d7e-343dae4863ac_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:1 Def:2),OREB,OKC @ LAL,OKC,LAL,"Friday, April 8",1,https://videos.nba.com/nba/pbp/media/2022/04/08/0022101211/130/88bcd674-55e2-889e-e6ce-83fbb13fdc44_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:2 Def:4),OREB,OKC @ LAL,OKC,LAL,"Friday, April 8",2,https://videos.nba.com/nba/pbp/media/2022/04/08/0022101211/263/09a57286-1a57-f7a4-1abb-e08246fbb350_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:3 Def:5),OREB,OKC @ LAL,OKC,LAL,"Friday, April 8",2,https://videos.nba.com/nba/pbp/media/2022/04/08/0022101211/300/2cf778bb-967b-def5-11ce-bc1d5f771527_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:4 Def:5),OREB,OKC @ LAL,OKC,LAL,"Friday, April 8",2,https://videos.nba.com/nba/pbp/media/2022/04/08/0022101211/302/2b439457-216b-bd92-45b6-72c16c7af7ad_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:5 Def:8),OREB,OKC @ LAL,OKC,LAL,"Friday, April 8",3,https://videos.nba.com/nba/pbp/media/2022/04/08/0022101211/386/8008d96c-544c-960f-0ded-9fe2fa71b050_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:6 Def:8),OREB,OKC @ LAL,OKC,LAL,"Friday, April 8",3,https://videos.nba.com/nba/pbp/media/2022/04/08/0022101211/438/7ffd7d17-efc5-fb2e-f95b-a5ae06a194f7_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:1 Def:1),OREB,OKC @ LAC,OKC,LAC,"Sunday, April 10",1,https://videos.nba.com/nba/pbp/media/2022/04/10/0022101222/80/27baf4ea-0e17-9c0f-97c6-acc192919514_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:2 Def:7),OREB,OKC @ LAC,OKC,LAC,"Sunday, April 10",3,https://videos.nba.com/nba/pbp/media/2022/04/10/0022101222/315/2c19489a-65c2-0607-9e1a-3c4e20f616c8_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:3 Def:8),OREB,OKC @ LAC,OKC,LAC,"Sunday, April 10",3,https://videos.nba.com/nba/pbp/media/2022/04/10/0022101222/370/00bd15dc-f46f-5bfd-56f0-4ef0ffb8b462_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:4 Def:8),OREB,OKC @ LAC,OKC,LAC,"Sunday, April 10",3,https://videos.nba.com/nba/pbp/media/2022/04/10/0022101222/376/ca9a363b-c189-b55f-ba73-c327822af904_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:5 Def:9),OREB,OKC @ LAC,OKC,LAC,"Sunday, April 10",4,https://videos.nba.com/nba/pbp/media/2022/04/10/0022101222/482/f03637b2-9ab9-34fc-45d3-7c4cfd51416d_1280x720.mp4
2021-22,98,Jaylen Hoard,Hoard REBOUND (Off:6 Def:9),OREB,OKC @ LAC,OKC,LAC,"Sunday, April 10",4,https://videos.nba.com/nba/pbp/media/2022/04/10/0022101222/545/7d539dfd-fc9d-a5fb-41a5-8db2291e3d2f_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,SAS @ DEN,SAS,DEN,"Friday, October 22",3,https://videos.nba.com/nba/pbp/media/2021/10/22/0022100024/362/649730ff-f63f-0696-712f-cf85cb56c434_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,CLE @ DEN,CLE,DEN,"Monday, October 25",1,https://videos.nba.com/nba/pbp/media/2021/10/25/0022100048/108/48da9e49-715b-5035-280d-c80ef98bb636_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,DEN @ MIN,DEN,MIN,"Saturday, October 30",1,https://videos.nba.com/nba/pbp/media/2021/10/30/0022100087/154/75d50c73-3a04-0d38-7346-1e391d5b1b90_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:3),OREB,DEN @ MEM,DEN,MEM,"Monday, November 1",4,https://videos.nba.com/nba/pbp/media/2021/11/01/0022100100/506/7b1d997c-1a95-dacd-11de-b1adee6dfec2_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,DEN @ MEM,DEN,MEM,"Wednesday, November 3",2,https://videos.nba.com/nba/pbp/media/2021/11/03/0022100114/193/71551b32-ad8e-908f-66af-121b313f3044_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,HOU @ DEN,HOU,DEN,"Saturday, November 6",2,https://videos.nba.com/nba/pbp/media/2021/11/06/0022100133/273/6e43a24d-d48c-f4d9-7fb1-6943e2d9e9c9_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:8),OREB,PHI @ DEN,PHI,DEN,"Thursday, November 18",3,https://videos.nba.com/nba/pbp/media/2021/11/18/0022100228/396/f673ece4-c026-f6c6-1296-b75a586588a0_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,DEN @ PHX,DEN,PHX,"Sunday, November 21",2,https://videos.nba.com/nba/pbp/media/2021/11/21/0022100251/296/1241ab9e-97cb-ffa0-3ef7-bb85b2e9c4f3_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:3),OREB,DEN @ POR,DEN,POR,"Tuesday, November 23",2,https://videos.nba.com/nba/pbp/media/2021/11/23/0022100265/291/1e3f61c6-2173-b3cc-f4f1-c3e1781a414b_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:2 Def:4),OREB,DEN @ POR,DEN,POR,"Tuesday, November 23",3,https://videos.nba.com/nba/static/missing.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:6),OREB,MIL @ DEN,MIL,DEN,"Friday, November 26",2,https://videos.nba.com/nba/pbp/media/2021/11/26/0022100288/276/a3140e98-fc87-934d-5e6f-f386bd5afc2c_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:3),OREB,DEN @ NYK,DEN,NYK,"Saturday, December 4",2,https://videos.nba.com/nba/pbp/media/2021/12/04/0022100342/187/d76af78d-7eac-1caf-6535-d27bf5d7b86f_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,DEN @ CHI,DEN,CHI,"Monday, December 6",2,https://videos.nba.com/nba/pbp/media/2021/12/06/0022100357/196/f25ae8a3-77e4-505d-8580-914e1f2f8865_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:2 Def:0),OREB,DEN @ CHI,DEN,CHI,"Monday, December 6",2,https://videos.nba.com/nba/pbp/media/2021/12/06/0022100357/198/2055082a-b141-ff29-f530-e37a415e3d67_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,MIN @ DEN,MIN,DEN,"Wednesday, December 15",3,https://videos.nba.com/nba/pbp/media/2021/12/15/0022100424/335/1b0cd550-b5ec-68e1-d693-f02e254dad55_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:3),OREB,DEN @ BKN,DEN,BKN,"Wednesday, January 26",2,https://videos.nba.com/nba/pbp/media/2022/01/26/0022100453/248/067a4e64-0bd7-7637-9b29-a659aa8206ea_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:2 Def:3),OREB,DEN @ BKN,DEN,BKN,"Wednesday, January 26",3,https://videos.nba.com/nba/pbp/media/2022/01/26/0022100453/333/facf6ebc-5da1-4265-53c7-004c1689444b_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:3 Def:4),OREB,DEN @ BKN,DEN,BKN,"Wednesday, January 26",3,https://videos.nba.com/nba/pbp/media/2022/01/26/0022100453/439/9b1651c2-0c97-f451-3a7a-936aae6bc1c9_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:2 Def:0),OREB,DEN @ OKC,DEN,OKC,"Wednesday, December 22",1,https://videos.nba.com/nba/pbp/media/2021/12/22/0022100474/12/e96e32ad-bdbc-08aa-3af8-dc7ead6eef15_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,DEN @ OKC,DEN,OKC,"Wednesday, December 22",1,https://videos.nba.com/nba/pbp/media/2021/12/22/0022100474/14/aaa936ee-aa91-e487-9969-6044cc215b46_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,DEN @ GSW,DEN,GSW,"Tuesday, December 28",4,https://videos.nba.com/nba/pbp/media/2021/12/28/0022100514/617/a9148408-b8f1-cde6-faa1-c8810502f02d_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:2 Def:2),OREB,DEN @ GSW,DEN,GSW,"Tuesday, December 28",4,https://videos.nba.com/nba/pbp/media/2021/12/28/0022100514/627/cf8df2ec-8fcc-ff8f-cbb6-cfaf4e95c57b_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,DEN @ DAL,DEN,DAL,"Monday, January 3",2,https://videos.nba.com/nba/pbp/media/2022/01/03/0022100558/352/7172c730-8382-2765-0508-fc9d81dbae46_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,UTA @ DEN,UTA,DEN,"Wednesday, January 5",2,https://videos.nba.com/nba/pbp/media/2022/01/05/0022100575/210/9b323a65-ae6f-97f5-798f-be15ec27f3e1_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,DEN @ OKC,DEN,OKC,"Sunday, January 9",1,https://videos.nba.com/nba/pbp/media/2022/01/09/0022100601/42/2f6a9530-6a48-d9c2-64ce-d92ecd7c2df1_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,POR @ DEN,POR,DEN,"Thursday, January 13",2,https://videos.nba.com/nba/pbp/media/2022/01/13/0022100631/258/936c45ee-e4f8-6be9-4cbc-c84f64611059_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:5),OREB,DET @ DEN,DET,DEN,"Sunday, January 23",4,https://videos.nba.com/nba/pbp/media/2022/01/23/0022100707/588/e6765887-43bc-a18f-a108-222e37ec13db_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:1),OREB,DEN @ MIL,DEN,MIL,"Sunday, January 30",2,https://videos.nba.com/nba/pbp/media/2022/01/30/0022100756/245/f84885f9-ef84-4848-448e-bb6b23a2413b_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:6),OREB,DEN @ UTA,DEN,UTA,"Wednesday, February 2",4,https://videos.nba.com/nba/pbp/media/2022/02/02/0022100779/564/6e1efe71-0127-3b84-6ac2-d8b3b1c38253_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,NOP @ DEN,NOP,DEN,"Friday, February 4",1,https://videos.nba.com/nba/pbp/media/2022/02/04/0022100794/48/83dd102f-dae6-b77c-6b04-2a0059c8b370_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,NYK @ DEN,NYK,DEN,"Tuesday, February 8",1,https://videos.nba.com/nba/pbp/media/2022/02/08/0022100821/21/0acaa075-36dd-70c6-8be2-26c0693676e3_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:2 Def:3),OREB,NYK @ DEN,NYK,DEN,"Tuesday, February 8",4,https://videos.nba.com/nba/pbp/media/2022/02/08/0022100821/577/b490bdb7-1f4a-a69f-b335-645e6e474054_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:3),OREB,DEN @ SAC,DEN,SAC,"Thursday, February 24",3,https://videos.nba.com/nba/pbp/media/2022/02/24/0022100895/356/258905e7-4089-5ebc-c2de-05364276b018_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,TOR @ DEN,TOR,DEN,"Saturday, March 12",1,https://videos.nba.com/nba/pbp/media/2022/03/12/0022101009/47/f388cf2e-48b4-ee0b-e27a-14a23b39b973_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,DEN @ PHI,DEN,PHI,"Monday, March 14",1,https://videos.nba.com/nba/pbp/media/2022/03/14/0022101022/58/a2f4e4dc-7997-93d6-3633-d5605a362a71_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,DEN @ CLE,DEN,CLE,"Friday, March 18",1,https://videos.nba.com/nba/pbp/media/2022/03/18/0022101049/46/1bc786d6-969c-fb94-c28a-3bac35cde4ed_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:2 Def:0),OREB,DEN @ CLE,DEN,CLE,"Friday, March 18",1,https://videos.nba.com/nba/pbp/media/2022/03/18/0022101049/48/778b7f98-e0f4-a84a-d9da-adb23773b9fc_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:2),OREB,BOS @ DEN,BOS,DEN,"Sunday, March 20",2,https://videos.nba.com/nba/pbp/media/2022/03/20/0022101068/287/3c02ae2d-5205-1338-f600-114c51b79f38_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:4),OREB,PHX @ DEN,PHX,DEN,"Thursday, March 24",4,https://videos.nba.com/nba/pbp/media/2022/03/24/0022101099/631/8c729895-fd03-ced8-d94b-701ccdb46a91_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:1),OREB,DEN @ CHA,DEN,CHA,"Monday, March 28",1,https://videos.nba.com/nba/pbp/media/2022/03/28/0022101122/60/35db6ef6-7bf0-ff2e-4cba-d7f6cb7624d4_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:0),OREB,DEN @ IND,DEN,IND,"Wednesday, March 30",1,https://videos.nba.com/nba/pbp/media/2022/03/30/0022101137/97/96efd7ba-d084-f4c7-420a-620d9fb4382e_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:1),OREB,MIN @ DEN,MIN,DEN,"Friday, April 1",2,https://videos.nba.com/nba/pbp/media/2022/04/01/0022101159/211/f1b40e4e-0587-a818-8b0d-ff402f1c68c4_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:2 Def:2),OREB,MIN @ DEN,MIN,DEN,"Friday, April 1",2,https://videos.nba.com/nba/pbp/media/2022/04/01/0022101159/240/3fc9827c-8a90-8103-544e-be2ba3cbadbe_1280x720.mp4
2021-22,99,Will Barton,Barton REBOUND (Off:1 Def:1),OREB,SAS @ DEN,SAS,DEN,"Tuesday, April 5",1,https://videos.nba.com/nba/pbp/media/2022/04/05/0022101186/61/c1b34f8a-5937-5f45-c6af-ef8ef28e09f0_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:1 Def:0),OREB,UTA @ MIL,UTA,MIL,"Sunday, October 31",1,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:2 Def:0),OREB,UTA @ MIL,UTA,MIL,"Sunday, October 31",2,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:1 Def:0),OREB,MIL @ DET,MIL,DET,"Tuesday, November 2",1,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:2 Def:0),OREB,MIL @ DET,MIL,DET,"Tuesday, November 2",1,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:3 Def:2),OREB,MIL @ DET,MIL,DET,"Tuesday, November 2",2,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:4 Def:4),OREB,MIL @ DET,MIL,DET,"Tuesday, November 2",3,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:1 Def:1),OREB,NYK @ MIL,NYK,MIL,"Friday, November 5",1,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:2 Def:1),OREB,NYK @ MIL,NYK,MIL,"Friday, November 5",2,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:3 Def:5),OREB,NYK @ MIL,NYK,MIL,"Friday, November 5",4,https://videos.nba.com/nba/pbp/media/2021/10/31/0022100091/52/303729c5-15c4-e9a0-1b36-c507e1ff5424_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:1 Def:0),OREB,MIL @ WAS,MIL,WAS,"Sunday, November 7",1,https://videos.nba.com/nba/pbp/media/2021/11/05/0022100128/530/fbd6e2ea-bb31-a336-1d52-25069780ff9b_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:2 Def:0),OREB,MIL @ WAS,MIL,WAS,"Sunday, November 7",1,https://videos.nba.com/nba/pbp/media/2021/11/05/0022100128/530/fbd6e2ea-bb31-a336-1d52-25069780ff9b_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:3 Def:3),OREB,MIL @ WAS,MIL,WAS,"Sunday, November 7",2,https://videos.nba.com/nba/pbp/media/2021/11/05/0022100128/530/fbd6e2ea-bb31-a336-1d52-25069780ff9b_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:4 Def:8),OREB,MIL @ WAS,MIL,WAS,"Sunday, November 7",4,https://videos.nba.com/nba/pbp/media/2021/11/05/0022100128/530/fbd6e2ea-bb31-a336-1d52-25069780ff9b_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:5 Def:8),OREB,MIL @ WAS,MIL,WAS,"Sunday, November 7",4,https://videos.nba.com/nba/pbp/media/2021/11/05/0022100128/530/fbd6e2ea-bb31-a336-1d52-25069780ff9b_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:1 Def:0),OREB,MIL @ PHI,MIL,PHI,"Tuesday, November 9",1,https://videos.nba.com/nba/pbp/media/2021/11/05/0022100128/530/fbd6e2ea-bb31-a336-1d52-25069780ff9b_1280x720.mp4
2021-22,100,Bobby Portis,Portis REBOUND (Off:2 Def:0),OREB,MIL @ PHI,MIL,PHI,"Tuesday, November 9",1,https://videos.nba.com/nba/pbp/media/2021/11/05/0022100128/530/fbd6e2ea-bb31-a336-1d52-25069780ff9b_1280x720.mp4
